X,Y
0,100
1,97
2,98
3,101
4,98
5,97
6,96
7,99
8,99
9,98
10,97
11,99
12,101
13,98
14,100
15,99
16,101
17,98
18,99
19,97
20,100
21,99
22,98
23,100
24,99
25,98
26,98
27,102
28,101
29,102
30,98
31,99
32,99
33,102
34,98
35,99
36,102
37,99
38,99
39,98
40,99
41,100
42,100
43,98
44,99
45,99
46,101
47,98
48,97
49,97
50,99
51,100
52,100
53,98
54,97
55,98
56,97
57,99
58,97
59,97
60,100
61,97
62,100
63,102
64,98
65,100
66,98
67,98
68,98
69,100
70,99
71,97
72,100
73,101
74,101
75,98
76,100
77,100
78,98
79,100
80,97
81,99
82,99
83,99
84,100
85,100
86,98
87,100
88,99
89,98
90,100
91,99
92,100
93,99
94,101
95,102
96,98
97,100
98,103
99,98
100,102
101,100
102,100
103,99
104,98
105,102
106,101
107,98
108,100
109,100
110,99
111,99
112,99
113,101
114,101
115,101
116,101
117,101
118,100
119,101
120,100
121,102
122,103
123,102
124,104
125,102
126,101
127,103
128,104
129,105
130,105
131,106
132,104
133,105
134,104
135,109
136,108
137,109
138,107
139,108
140,110
141,114
142,115
143,118
144,121
145,128
146,127
147,127
148,126
149,126
150,130
151,130
152,133
153,137
154,139
155,140
156,143
157,145
158,148
159,148
160,151
161,152
162,157
163,157
164,160
165,158
166,159
167,161
168,163
169,165
170,165
171,164
172,166
173,165
174,166
175,169
176,168
177,167
178,167
179,166
180,167
181,168
182,167
183,170
184,168
185,167
186,168
187,166
188,170
189,168
190,167
191,167
192,169
193,169
194,172
195,168
196,169
197,170
198,170
199,172
200,170
201,169
202,169
203,168
204,167
205,166
206,166
207,167
208,165
209,164
210,163
211,162
212,162
213,160
214,159
215,159
216,156
217,156
218,156
219,152
220,153
221,150
222,147
223,146
224,142
225,142
226,141
227,138
228,138
229,133
230,132
231,132
232,130
233,129
234,125
235,125
236,123
237,123
238,119
239,119
240,117
241,119
242,119
243,117
244,117
245,112
246,111
247,110
248,110
249,111
250,108
251,109
252,107
253,107
254,107
255,103
256,104
257,105
258,102
259,103
260,104
261,102
262,101
263,103
264,101
265,100
266,100
267,101
268,101
269,102
270,99
271,100
272,100
273,100
274,102
275,100
276,100
277,100
278,99
279,101
280,100
281,99
282,100
283,99
284,100
285,98
286,99
287,99
288,101
289,100
290,102
291,103
292,99
293,99
294,98
295,100
296,98
297,100
298,98
299,101
300,96
301,99
302,100
303,99
304,102
305,98
306,98
307,98
308,99
309,98
310,100
311,101
312,99
313,97
314,99
315,100
316,96
317,100
318,97
319,98
320,97
321,97
322,97
323,100
324,98
325,98
326,101
327,99
328,102
329,99
330,101
331,96
332,98
333,97
334,100
335,98
336,100
337,98
338,97
339,99
340,99
341,101
342,99
343,98
344,96
345,99
346,99
347,100
348,99
349,97
350,99
351,97
352,99
353,99
354,97
355,99
356,98
357,96
358,100
359,101
360,98
361,97
362,97
363,98
364,98
365,98
366,96
367,97
368,99
369,98
370,98
371,97
372,98
373,99
374,96
375,97
376,100
377,98
378,98
379,98
380,98
381,100
382,97
383,98
384,100
